Epoch,Training loss,Test loss,Test acc
688,0.318,0.1247,0.9616
689,0.3196,0.1244,0.962
690,0.334,0.1245,0.9622
691,0.3094,0.1238,0.9622
692,0.317,0.1239,0.9621
693,0.3031,0.124,0.9621
694,0.3215,0.1243,0.9625
695,0.3173,0.1234,0.9619
696,0.3131,0.1238,0.9623
697,0.3228,0.1237,0.9627
698,0.3105,0.1233,0.9624
699,0.3154,0.1235,0.9629
700,0.3139,0.1234,0.9625
701,0.3059,0.1225,0.9629
702,0.3235,0.1236,0.9625
703,0.3077,0.123,0.9623
704,0.323,0.1224,0.9623
705,0.3204,0.1225,0.9627
706,0.3239,0.1223,0.9627
707,0.2976,0.1226,0.9628
708,0.3137,0.1227,0.9633
709,0.2979,0.1225,0.9628
710,0.3222,0.1226,0.9626
711,0.3055,0.1226,0.9631
712,0.3027,0.123,0.9631
713,0.3105,0.1221,0.963
714,0.3066,0.1216,0.9639
715,0.3239,0.1221,0.9625
716,0.3128,0.1211,0.9629
717,0.3135,0.1217,0.9624
718,0.3106,0.1217,0.9623
719,0.3277,0.1216,0.9626
720,0.3241,0.1212,0.9628
721,0.3162,0.1208,0.9628
722,0.3121,0.1204,0.9631
723,0.3213,0.1204,0.9631
724,0.3146,0.1208,0.9637
725,0.3051,0.1202,0.9633
726,0.3405,0.1207,0.9636
727,0.3122,0.1209,0.9633
728,0.3172,0.1204,0.963
729,0.3089,0.12,0.9631
730,0.318,0.1199,0.9637
731,0.3241,0.1206,0.9631
732,0.3179,0.12,0.9636
733,0.3069,0.1197,0.9639
734,0.3153,0.1195,0.9631
735,0.3212,0.1194,0.9634
736,0.3127,0.1191,0.9634
737,0.3043,0.119,0.9633
738,0.3084,0.119,0.9635
739,0.3028,0.1186,0.9633
740,0.3212,0.1185,0.9633
741,0.3044,0.119,0.9637
742,0.3165,0.1184,0.9638
743,0.3061,0.1188,0.9633
744,0.2938,0.1185,0.9636
745,0.2927,0.1187,0.9636
746,0.3217,0.1185,0.9636
747,0.3127,0.1187,0.9636
748,0.306,0.1184,0.9638
749,0.304,0.118,0.9641
750,0.3121,0.1176,0.9644
751,0.3071,0.1175,0.9643
752,0.2981,0.117,0.9645
753,0.3156,0.1178,0.9641
754,0.3113,0.1175,0.9643
755,0.3096,0.1176,0.9645
756,0.2993,0.1168,0.964
757,0.3083,0.1168,0.9644
758,0.3226,0.1171,0.9643
759,0.3122,0.117,0.9643
760,0.3117,0.1166,0.9641
761,0.2952,0.1164,0.9642
762,0.3018,0.1164,0.964
763,0.2979,0.1166,0.9638
764,0.3044,0.1162,0.9639
765,0.2988,0.1164,0.9643
766,0.3173,0.1161,0.9646
767,0.2913,0.1165,0.9638
768,0.3002,0.1158,0.9647
769,0.3002,0.1159,0.9651
770,0.3078,0.1162,0.9644
771,0.3008,0.116,0.9645
772,0.2941,0.1163,0.9641
773,0.3002,0.116,0.9646
774,0.3076,0.1156,0.9642
775,0.3218,0.1153,0.9651
776,0.293,0.115,0.9645
777,0.3094,0.1148,0.9649
778,0.3026,0.1149,0.9646
779,0.2992,0.1148,0.9649
780,0.3002,0.1148,0.9648
781,0.3149,0.1144,0.9648
782,0.2853,0.1139,0.9653
783,0.2953,0.1143,0.9653
784,0.2986,0.1144,0.9654
785,0.289,0.114,0.9648
786,0.2998,0.1145,0.9646
787,0.2935,0.1142,0.965
788,0.2973,0.1142,0.9644
789,0.2936,0.1144,0.9652
790,0.3142,0.1139,0.9652
791,0.3016,0.1141,0.9652
792,0.3045,0.1145,0.9648
793,0.3003,0.1139,0.965
794,0.2945,0.114,0.9648
795,0.3017,0.1139,0.9651
796,0.3045,0.1136,0.965
797,0.3096,0.1132,0.9649
798,0.3154,0.1134,0.9652
799,0.2932,0.1132,0.9656
800,0.3162,0.1134,0.9652
801,0.3026,0.113,0.9653
802,0.2937,0.1135,0.9649
803,0.2916,0.1128,0.9658
804,0.2923,0.1128,0.9659
805,0.2974,0.1124,0.9655
806,0.3101,0.1123,0.9655
807,0.2975,0.1122,0.9656
808,0.2971,0.1118,0.9658
809,0.3054,0.1123,0.9653
810,0.2981,0.1118,0.9658
811,0.2923,0.1118,0.9657
812,0.29,0.1118,0.9657
813,0.2973,0.1121,0.9657
814,0.2847,0.1119,0.9653
815,0.3063,0.1116,0.9659
816,0.2932,0.1116,0.9655
817,0.2861,0.1115,0.9657
818,0.3001,0.1112,0.9666
819,0.2972,0.1111,0.9661
820,0.3013,0.111,0.9662
821,0.2958,0.1108,0.9657
822,0.2989,0.1109,0.9658
823,0.2994,0.1108,0.9662
824,0.3019,0.111,0.9659
825,0.2883,0.1104,0.9665
826,0.3022,0.1107,0.9661
827,0.2892,0.1109,0.9655
828,0.2976,0.1107,0.9657
829,0.3202,0.1103,0.9664
830,0.2794,0.1102,0.9656
831,0.3057,0.1101,0.9662
832,0.2734,0.1096,0.966
